date,sku,name,currentStock,dailyVelocity,netSales7d,netSales15d,netSales30d,netSales90d,status,daysRemaining,suggestedOrder
2026-04-28,CAP+WARMER-COFFEE,Cap & Warmer Set,73,0.165,1,1,8,31,OVERSTOCK,442.6,0
2026-04-28,CAP+WARMER-NAVYBLUE,Cap & Warmer Set,426,0.943,7,16,25,51,OVERSTOCK,451.6,0
2026-04-28,CAP-TRICOLOR,Cap,215,0.234,2,4,4,12,OVERSTOCK,917.7,0
2026-04-28,DINE-KETSAAL-RUST,Table Cover,457,0.571,4,5,2,206,OVERSTOCK,800.6,0
2026-04-28,DINE-PVC-GOLD,Table Cover,205,0.283,0,3,13,21,OVERSTOCK,723.5,0
2026-04-28,DINE-PVC-SILVER,Table Cover,100,0.189,0,3,6,12,OVERSTOCK,529.4,0
2026-04-28,DP-705-GREEN,Dupatta,68,0.15,1,3,4,6,OVERSTOCK,451.9,0
2026-04-28,DP-706-WHITE,Dupatta,128,0.215,1,1,14,40,OVERSTOCK,595.6,0
2026-04-28,DP-724-MAROON,Dupatta,318,0.259,2,3,6,40,OVERSTOCK,1229.1,0
2026-04-28,DP-724-RANI,Dupatta,239,0.175,1,2,3,52,OVERSTOCK,1366.3,0
2026-04-28,DP-727-BLACK,Dupatta,200,0.259,0,0,9,16,OVERSTOCK,771.4,0
2026-04-28,DP-727-RANI,Dupatta,57,0.131,0,2,4,11,OVERSTOCK,433.5,0
2026-04-28,DP-BANDHINI,Dupatta,144,0.297,2,0,8,36,OVERSTOCK,485.5,0
2026-04-28,DP-BARFI-YELLOW,Dupatta,60,0.157,0,2,6,13,OVERSTOCK,381.2,0
2026-04-28,DP-DIGITAL-150,Dupatta,1353,0.106,0,2,1,15,OVERSTOCK,12817.9,0
2026-04-28,DP-FLOWER-YELLOW,Dupatta,93,0.24,1,4,11,27,OVERSTOCK,386.7,0
2026-04-28,DP-SILKSTAR-RANI,Dupatta,128,0.123,1,1,5,11,OVERSTOCK,1043.2,0
2026-04-28,GLOVES-BLACK,Gloves,896,1.775,12,26,65,122,OVERSTOCK,504.9,0
2026-04-28,GLOVES-COFFEE,Gloves,74,0.182,2,1,4,19,OVERSTOCK,406.5,0
2026-04-28,GLOVES-GREY,Gloves,187,0.401,5,2,7,26,OVERSTOCK,466.0,0
2026-04-28,GLOVES-NAVY,Gloves,84,0.155,1,2,6,16,OVERSTOCK,542.2,0
2026-04-28,HEADSCARF-CREAM,Headscarf,114,0.108,1,2,1,4,OVERSTOCK,1053.1,0
2026-04-28,HEADSCARF-GREY,Headscarf,126,0.175,1,3,6,16,OVERSTOCK,720.3,0
2026-04-28,MS-987-DARKBEIGE,Shawl,97,0.148,1,2,4,22,OVERSTOCK,654.3,0
2026-04-28,MS-993-MIX,Shawl,260,0.166,1,2,5,32,OVERSTOCK,1566.0,0
2026-04-28,MS-993-WHITE,Shawl,127,0.173,1,1,12,14,OVERSTOCK,735.4,0
2026-04-28,MS-DAUR-BLACK,Shawl,94,0.137,0,0,4,13,OVERSTOCK,685.9,0
2026-04-28,MS-KINNAURI-DARKGREY,Shawl,71,0.139,1,1,6,20,OVERSTOCK,509.5,0
2026-04-28,MUF-902-CREAM,Muffler,3469,5.732,42,80,157,617,OVERSTOCK,605.2,0
2026-04-28,MUF-902-GREY,Muffler,237,0.509,2,8,20,91,OVERSTOCK,465.9,0
2026-04-28,MUF-907-ORANGE,Muffler,732,0.378,3,3,14,48,OVERSTOCK,1936.0,0
2026-04-28,SB-BROWN,Storage Box,758,0.171,2,2,2,3,OVERSTOCK,4434.0,0
2026-04-28,SH-300-BLACK,Shawl,124,0.203,1,3,9,23,OVERSTOCK,611.7,0
2026-04-28,SH-313-FEROZI,Shawl,130,0.205,2,2,4,22,OVERSTOCK,632.9,0
2026-04-28,SH-313-MUSTARD,Shawl,100,0.272,0,5,6,21,OVERSTOCK,367.3,0
2026-04-28,SH-313-NEWGREEN,Shawl,101,0.143,1,2,5,11,OVERSTOCK,707.8,0
2026-04-28,SH-314-MAROON,Shawl,229,0.4,3,4,12,62,OVERSTOCK,572.0,0
2026-04-28,SH-314-NEWGREEN,Shawl,987,0.283,0,3,6,63,OVERSTOCK,3483.5,0
2026-04-28,SH-342-BLACK,Shawl,100,0.122,0,0,2,21,OVERSTOCK,818.2,0
2026-04-28,SH-342-MAROON,Shawl,60,0.144,0,0,0,13,OVERSTOCK,415.4,0
2026-04-28,SH-342-MUSTARD,Shawl,60,0.137,0,0,4,13,OVERSTOCK,437.8,0
2026-04-28,SH-342-NEWGREEN,Shawl,55,0.126,0,0,1,28,OVERSTOCK,436.8,0
2026-04-28,SH-342-RANI,Shawl,60,0.115,0,0,1,25,OVERSTOCK,522.6,0
2026-04-28,SH-401-MUSTARD,Shawl,105,0.192,2,2,4,10,OVERSTOCK,546.7,0
2026-04-28,SH-401-ROSE,Shawl,67,0.127,1,2,2,15,OVERSTOCK,527.0,0
2026-04-28,SH-402-BEIGE,Shawl,79,0.119,1,1,3,20,OVERSTOCK,661.8,0
2026-04-28,SH-403-WHITE,Shawl,78,0.125,1,2,3,7,OVERSTOCK,624.4,0
2026-04-28,SH-405-FEROZI,Shawl,166,0.118,1,1,4,13,OVERSTOCK,1403.8,0
2026-04-28,SH-405-GREY,Shawl,96,0.17,1,2,7,24,OVERSTOCK,563.1,0
2026-04-28,SH-405-MUSTARD,Shawl,152,0.116,1,1,3,17,OVERSTOCK,1310.0,0
2026-04-28,SH-405-NAVYBLUE,Shawl,421,0.612,2,13,24,70,OVERSTOCK,687.8,0
2026-04-28,SH-405-PEACH,Shawl,93,0.136,1,2,4,11,OVERSTOCK,683.7,0
2026-04-28,SH-405-WHITE,Shawl,309,0.38,0,5,15,25,OVERSTOCK,814.0,0
2026-04-28,SH-410-BLACK,Shawl,53,0.135,0,2,3,19,OVERSTOCK,392.1,0
2026-04-28,SH-411-BEIGE,Shawl,103,0.146,1,3,3,8,OVERSTOCK,705.3,0
2026-04-28,SH-411-BLACK,Shawl,92,0.144,1,2,4,18,OVERSTOCK,639.7,0
2026-04-28,SH-493-NEWGREEN,Shawl,201,0.297,3,3,6,23,OVERSTOCK,676.8,0
2026-04-28,SH-500-BEIGE,Shawl,54,0.122,0,0,0,11,OVERSTOCK,441.8,0
2026-04-28,SH-500-RUST,Shawl,85,0.18,2,2,3,5,OVERSTOCK,472.6,0
2026-04-28,SH-508-BEIGE,Shawl,178,0.171,2,2,2,3,OVERSTOCK,1041.2,0
2026-04-28,SH-583-FEROZI,Shawl,343,0.888,5,13,31,122,OVERSTOCK,386.3,0
2026-04-28,SH-583-MAROON,Shawl,524,1.339,9,22,31,160,OVERSTOCK,391.4,0
2026-04-28,SH-585-GREEN,Shawl,197,0.427,2,7,14,71,OVERSTOCK,461.9,0
2026-04-28,SH-585-RANI,Shawl,154,0.349,1,5,20,53,OVERSTOCK,440.8,0
2026-04-28,SH-586-MUSTARD,Shawl,107,0.196,1,2,7,47,OVERSTOCK,545.8,0
2026-04-28,SH-781-FEROZI,Shawl,121,0.119,0,0,3,14,OVERSTOCK,1020.9,0
2026-04-28,SH-781-RANI,Shawl,41,0.104,1,1,2,12,OVERSTOCK,395.0,0
2026-04-28,SH-843-NAVYBLUE,Shawl,51,0.113,0,1,2,31,OVERSTOCK,451.5,0
2026-04-28,ST-103-CHECKS,Stole,51,0.104,0,0,2,16,OVERSTOCK,491.8,0
2026-04-28,ST-108,Stole,278,0.149,1,3,3,11,OVERSTOCK,1861.2,0
2026-04-28,ST-112-MULTI,Stole,213,0.455,3,8,12,39,OVERSTOCK,468.4,0
2026-04-28,ST-503-BLACK,Stole,183,0.196,0,1,7,46,OVERSTOCK,932.3,0
2026-04-28,ST-503-FEROZI,Stole,167,0.367,2,5,14,53,OVERSTOCK,455.7,0
2026-04-28,ST-503-MAROON,Stole,115,0.2,0,0,0,18,OVERSTOCK,575.0,0
2026-04-28,ST-503-MEHANDI,Stole,81,0.193,2,2,4,11,OVERSTOCK,419.3,0
2026-04-28,ST-504-BLACK,Stole,307,0.422,1,9,20,46,OVERSTOCK,728.2,0
2026-04-28,ST-650-BLUE,Stole,450,0.133,0,0,4,12,OVERSTOCK,3375.0,0
2026-04-28,ST-650-MAROON,Stole,129,0.142,1,2,2,28,OVERSTOCK,911.1,0
2026-04-28,ST-651-BLACK,Stole,281,0.172,0,2,6,21,OVERSTOCK,1631.6,0
2026-04-28,ST-651-NEWGREEN,Stole,77,0.159,0,2,5,20,OVERSTOCK,483.5,0
2026-04-28,TC-BLOSSOM-PINK,Table Cover,204,0.423,3,7,11,34,OVERSTOCK,482.8,0
2026-04-28,TC-BLOSSOM-RUST,Table Cover,265,0.402,4,4,11,18,OVERSTOCK,659.4,0
2026-04-28,TC-CHAKRI-BEIGE,Table Cover,101,0.174,0,3,5,10,OVERSTOCK,580.2,0
2026-04-28,TC-CHAKRI-COFFEE,Table Cover,198,0.451,3,6,17,42,OVERSTOCK,438.6,0
2026-04-28,TC-CHAKRI-MAROON,Table Cover,359,0.633,5,10,17,31,OVERSTOCK,566.7,0
2026-04-28,TC-CHAKRI-PINK,Table Cover,144,0.253,2,4,7,11,OVERSTOCK,568.8,0
2026-04-28,TC-DESIGNER-BEIGE,Table Cover,149,0.38,3,5,13,20,OVERSTOCK,391.8,0
2026-04-28,TC-DESIGNER-PINK,Table Cover,222,0.329,2,7,9,13,OVERSTOCK,675.3,0
2026-04-28,TC-PETALS-GREY,Table Cover,140,0.135,1,2,4,10,OVERSTOCK,1037.6,0
2026-04-28,TC-ROUND-WHITE,Table Cover,372,0.68,2,11,41,65,OVERSTOCK,547.2,0
2026-04-28,TM-BUTTERFLIES,TM-BUTTERFLIES,2628,3.074,24,42,90,236,OVERSTOCK,855.0,0
2026-04-28,TM-IKKAT,TM-IKKAT,1434,3.564,30,54,84,189,OVERSTOCK,402.3,0
2026-04-28,TM-LILY,TM-LILY,1188,0.798,0,12,18,107,OVERSTOCK,1488.4,0
2026-04-28,TM-OCEAN,TM-OCEAN,1201,0.181,0,0,6,13,OVERSTOCK,6617.8,0
2026-04-28,LUNGI-BLACK,LUNGI-BLACK,703,0.628,0,11,18,33,OVERSTOCK,1119.8,0
2026-04-28,LUNGI-WHITE,LUNGI-WHITE,523,0.689,4,8,30,90,OVERSTOCK,759.5,0
2026-04-28,SK-ANGOORA,SK-ANGOORA,993,1.616,10,25,35,280,OVERSTOCK,614.5,0
2026-04-28,SK-GLOSSY-MULTI,SK-GLOSSY-MULTI,173,0.222,0,0,0,20,OVERSTOCK,778.5,0
2026-04-28,SK-LAMB,SK-LAMB,199,0.217,0,3,9,9,OVERSTOCK,918.5,0
2026-04-28,DP-737-MULTI,Dupatta,558,0.634,1,0,45,78,OVERSTOCK,880.1,0
2026-04-28,DP-BARFI-WHITE,Dupatta,107,0.12,0,1,5,17,OVERSTOCK,888.9,0
2026-04-28,HOP-SH-420-BLACK,Shawl,59,0.156,0,0,0,14,OVERSTOCK,379.3,0
2026-04-28,HOP-SH-520-BLACK,Shawl,176,0.113,0,2,3,7,OVERSTOCK,1558.0,0
2026-04-28,HOP-SH-532-PEACH,Shawl,42,0.102,0,1,5,7,OVERSTOCK,412.4,0
2026-04-28,BD-LEAF-DOUBLE,Fitted Bedsheet,145,0.011,0,0,0,1,DEAD_STOCK,13050.0,0
2026-04-28,BD-LEAF-SINGLE,Fitted Bedsheet,1,0.0,0,0,0,0,DEAD_STOCK,,0
2026-04-28,CAP-PLAIN-BLACK,Cap,179,0.096,1,1,2,5,DEAD_STOCK,1864.0,0
2026-04-28,CF-CHERRY-DOUBLE,Comforter,74,0.0,0,0,0,0,DEAD_STOCK,,0
2026-04-28,CF-CHERRY-SINGLE,Comforter,14,0.0,0,0,0,0,DEAD_STOCK,,0
2026-04-28,CF-FOREST-DOUBLE,Comforter,38,0.022,0,0,0,2,DEAD_STOCK,1710.0,0
2026-04-28,CF-FOREST-SINGLE,Comforter,201,0.0,0,0,0,0,DEAD_STOCK,,0
2026-04-28,CURT-BEADS-7FT-SET-1,Beads Curtain,34,0.05,0,1,1,3,DEAD_STOCK,680.0,0
2026-04-28,DINE-ORCHID-COFFEE,Table Cover,139,0.03,0,0,1,2,DEAD_STOCK,4691.3,0
2026-04-28,DINE-PETALS-BLUE,Table Cover,22,0.0,0,0,0,0,DEAD_STOCK,,0
2026-04-28,DINE-PETALS-COFFEE,Table Cover,8,0.0,0,0,0,0,DEAD_STOCK,,0
2026-04-28,DINE-PETALS-GREY,Table Cover,22,0.0,0,0,0,0,DEAD_STOCK,,0
2026-04-28,DINE-PETALS-MAROON,Table Cover,36,0.0,0,0,0,0,DEAD_STOCK,,0
2026-04-28,DINE-TULIP-CREAM,Table Cover,240,0.048,0,0,1,7,DEAD_STOCK,4984.6,0
2026-04-28,DM-BOX-BLACK,Door Mat,24,0.0,0,0,0,0,DEAD_STOCK,,0
2026-04-28,DM-BOX-COFFEE,Door Mat,2,0.0,0,0,0,0,DEAD_STOCK,,0
2026-04-28,DM-BOX-GREY,Door Mat,171,0.0,0,0,0,0,DEAD_STOCK,,0
2026-04-28,DM-JANAMAZ-GREEN,Prayer Mat,44,0.044,0,0,1,6,DEAD_STOCK,990.0,0
2026-04-28,DM-JANAMAZ-NAVYBLUE,Prayer Mat,199,0.067,0,0,2,6,DEAD_STOCK,2985.0,0
2026-04-28,DM-LINES-MAROON,Door Mat,24,0.0,0,0,0,0,DEAD_STOCK,,0
2026-04-28,DMS-AISHWARIYA-MAROON,Dress Material,14,0.0,0,0,0,0,DEAD_STOCK,,0
2026-04-28,DP2-HV-110,Dupatta,41,0.093,0,1,4,8,DEAD_STOCK,442.8,0
2026-04-28,DP-702-BLACK,Dupatta,53,0.094,0,2,2,3,DEAD_STOCK,561.2,0
2026-04-28,DP-708-BEIGE,Dupatta,24,0.037,0,0,1,4,DEAD_STOCK,648.0,0
2026-04-28,DP-709-NAVYBLUE,Dupatta,28,0.059,0,0,2,4,DEAD_STOCK,472.5,0
2026-04-28,DP-709-RED,Dupatta,9,0.067,0,0,0,6,DEAD_STOCK,135.0,0
2026-04-28,DP-711-BLACK,Dupatta,1,0.026,0,0,1,1,DEAD_STOCK,38.6,1
2026-04-28,DP-711-RANI,Dupatta,10,0.0,0,0,0,0,DEAD_STOCK,,0
2026-04-28,DP-719-BEIGE,Dupatta,16,0.059,0,0,2,4,DEAD_STOCK,270.0,0
2026-04-28,DP-719-NAVYBLUE,Dupatta,1,0.094,1,1,2,3,DEAD_STOCK,10.7,7
2026-04-28,DP-720-PEACH,Dupatta,28,0.052,0,0,1,8,DEAD_STOCK,540.0,0
2026-04-28,DP-724-TRICOLOUR,Dupatta,230,0.011,0,0,0,1,DEAD_STOCK,20700.0,0
2026-04-28,DP-727-LIGHTPINK,Dupatta,10,0.078,0,0,0,7,DEAD_STOCK,128.6,0
2026-04-28,DP-727-NAVYBLUE,Dupatta,16,0.078,0,1,3,6,DEAD_STOCK,205.7,0
2026-04-28,DP-727-RED,Dupatta,27,0.093,0,1,4,8,DEAD_STOCK,291.6,0
2026-04-28,DP-727-YELLOW,Dupatta,28,0.089,1,1,1,5,DEAD_STOCK,313.3,0
2026-04-28,DP-728-BLACK,Dupatta,38,0.089,1,1,1,5,DEAD_STOCK,425.2,0
2026-04-28,DP-728-MAROON,Dupatta,10,0.037,0,0,1,4,DEAD_STOCK,270.0,0
2026-04-28,DP-728-NEWGREEN,Dupatta,43,0.067,0,0,0,6,DEAD_STOCK,645.0,0
2026-04-28,DP-728-PEACH,Dupatta,6,0.056,0,0,0,5,DEAD_STOCK,108.0,0
2026-04-28,DP-729-WHITE,Dupatta,34,0.011,0,0,0,1,DEAD_STOCK,3060.0,0
2026-04-28,DP-730-WHITE,Dupatta,286,0.083,0,1,3,9,DEAD_STOCK,3432.0,0
2026-04-28,DP-732-BEIGE,Dupatta,61,0.011,0,0,0,1,DEAD_STOCK,5490.0,0
2026-04-28,DP-733-BEIGE,Dupatta,10,0.033,0,0,0,3,DEAD_STOCK,300.0,0
2026-04-28,DP-734-GREEN,Dupatta,16,0.056,0,0,0,5,DEAD_STOCK,288.0,0
2026-04-28,DP-734-PINK,Dupatta,28,0.033,0,0,0,3,DEAD_STOCK,840.0,0
2026-04-28,DP-735-CREAM,Dupatta,66,0.063,0,0,2,5,DEAD_STOCK,1048.2,0
2026-04-28,DP-735-GREEN,Dupatta,64,0.087,1,1,1,3,DEAD_STOCK,734.4,0
2026-04-28,DP-735-YELLOW,Dupatta,53,0.03,0,0,1,2,DEAD_STOCK,1788.8,0
2026-04-28,DP-BARFI-ROYALBLUE,Dupatta,3,0.078,0,0,0,7,DEAD_STOCK,38.6,4
2026-04-28,DP-BUTY-BLACK,Dupatta,57,0.037,0,0,1,4,DEAD_STOCK,1539.0,0
2026-04-28,DP-BUTY-ORANGE,Dupatta,9,0.037,0,0,1,4,DEAD_STOCK,243.0,0
2026-04-28,DP-BUTY-RANI,Dupatta,61,0.033,0,0,0,3,DEAD_STOCK,1830.0,0
2026-04-28,DP-BUTY-RED,Dupatta,95,0.022,0,0,0,2,DEAD_STOCK,4275.0,0
2026-04-28,DP-BUTY-ROYALBLUE,Dupatta,92,0.046,0,1,1,1,DEAD_STOCK,1987.2,0
2026-04-28,DP-BUTY-YELLOW,Dupatta,43,0.022,0,0,0,2,DEAD_STOCK,1935.0,0
2026-04-28,DP-DIGITAL-151,Dupatta,8,0.0,0,0,0,0,DEAD_STOCK,,0
2026-04-28,DP-DIGITAL-152,Dupatta,77,0.054,0,1,1,5,DEAD_STOCK,1433.8,0
2026-04-28,DP-FLOWER-BLACK,Dupatta,101,0.03,0,0,1,2,DEAD_STOCK,3408.8,0
2026-04-28,DP-HV-100,Dupatta,64,0.011,0,0,0,1,DEAD_STOCK,5760.0,0
2026-04-28,DP-PADMAVAT-ORANGE,Dupatta,2,0.0,0,0,0,0,DEAD_STOCK,,0
2026-04-28,DP-PADMAVAT-RED,Dupatta,2,0.0,0,0,0,0,DEAD_STOCK,,0
2026-04-28,DP-SILKSTAR-BLACK,Dupatta,80,0.059,0,0,2,4,DEAD_STOCK,1350.0,0
2026-04-28,DP-SILKSTAR-RED,Dupatta,210,0.0,0,0,0,0,DEAD_STOCK,,0
2026-04-28,DP-WORK-155,Dupatta,110,0.044,0,0,0,4,DEAD_STOCK,2475.0,0
2026-04-28,DP-WORK-157,Dupatta,152,0.097,1,1,2,6,DEAD_STOCK,1564.7,0
2026-04-28,DP-WORK-161,Dupatta,17,0.011,0,0,0,1,DEAD_STOCK,1530.0,0
2026-04-28,HEADSCARF-ORANGE,Headscarf,87,0.095,1,1,2,4,DEAD_STOCK,916.6,0
2026-04-28,HEADSCARF-PINK,Headscarf,93,0.069,0,1,2,7,DEAD_STOCK,1357.3,0
2026-04-28,HEADSCARF-RED,Headscarf,93,0.07,0,0,2,7,DEAD_STOCK,1321.6,0
2026-04-28,KURTI-BLACK-M,Kurti,67,0.011,0,0,0,1,DEAD_STOCK,6030.0,0
2026-04-28,KURTI-BLACK-S,Kurti,67,0.095,1,1,2,4,DEAD_STOCK,705.9,0
2026-04-28,KURTI-BLACK-XL,Kurti,37,0.09,1,1,1,6,DEAD_STOCK,408.9,0
2026-04-28,KURTI-BLACK-XXL,Kurti,44,0.044,0,0,1,6,DEAD_STOCK,990.0,0
2026-04-28,KURTI-PRINT-BLUE-L,Kurti,37,0.0,0,0,0,0,DEAD_STOCK,,0
2026-04-28,KURTI-PRINT-BLUE-M,Kurti,44,0.0,0,0,0,0,DEAD_STOCK,,0
2026-04-28,KURTI-PRINT-BLUE-S,Kurti,24,0.0,0,0,0,0,DEAD_STOCK,,0
2026-04-28,KURTI-PRINT-BLUE-XL,Kurti,37,0.0,0,0,0,0,DEAD_STOCK,,0
2026-04-28,KURTI-PRINT-BLUE-XXL,Kurti,13,0.0,0,0,0,0,DEAD_STOCK,,0
2026-04-28,KURTI-PRINT-MUSTARD-L,Kurti,47,0.0,0,0,0,0,DEAD_STOCK,,0
2026-04-28,KURTI-PRINT-MUSTARD-M,Kurti,48,0.0,0,0,0,0,DEAD_STOCK,,0
2026-04-28,KURTI-PRINT-MUSTARD-S,Kurti,26,0.0,0,0,0,0,DEAD_STOCK,,0
2026-04-28,KURTI-PRINT-MUSTARD-XL,Kurti,42,0.0,0,0,0,0,DEAD_STOCK,,0
2026-04-28,KURTI-PRINT-MUSTARD-XXL,Kurti,18,0.0,0,0,0,0,DEAD_STOCK,,0
2026-04-28,MS-CHECKS-BLACK,Shawl,33,0.063,0,0,1,11,DEAD_STOCK,524.1,0
2026-04-28,MS-CHECKS-PISTA,Shawl,15,0.0,0,0,0,0,DEAD_STOCK,,0
2026-04-28,MS-DIGITAL-176-NEWGREEN,Shawl,77,0.086,1,1,1,2,DEAD_STOCK,895.0,0
2026-04-28,MS-KINGRI-MIX,Shawl,7,0.078,0,1,3,6,DEAD_STOCK,90.0,0
2026-04-28,MS-SELF-BEIGE,Shawl,16,0.048,0,1,1,2,DEAD_STOCK,332.3,0
2026-04-28,MS-SELF-BLACK,Shawl,2,0.0,0,0,0,0,DEAD_STOCK,,0
2026-04-28,MS-SELF-NAVYBLUE,Shawl,9,0.0,0,0,0,0,DEAD_STOCK,,0
2026-04-28,SET(1200)-1-BLA,Scarf,102,0.0,0,0,0,0,DEAD_STOCK,,0
2026-04-28,SET(1200)-1-COF,Scarf,54,0.0,0,0,0,0,DEAD_STOCK,,0
2026-04-28,SET(1200)-1-NAVY,Scarf,44,0.022,0,0,0,2,DEAD_STOCK,1980.0,0
2026-04-28,SH-109-BLACK,Shawl,42,0.026,0,0,1,1,DEAD_STOCK,1620.0,0
2026-04-28,SH-109-GAJARI,Shawl,27,0.0,0,0,0,0,DEAD_STOCK,,0
2026-04-28,SH-109-MAROON,Shawl,24,0.0,0,0,0,0,DEAD_STOCK,,0
2026-04-28,SH-109-NAVYBLUE,Shawl,50,0.0,0,0,0,0,DEAD_STOCK,,0
2026-04-28,SH-109-RED,Shawl,42,0.0,0,0,0,0,DEAD_STOCK,,0
2026-04-28,SH-109-WHITE,Shawl,38,0.0,0,0,0,0,DEAD_STOCK,,0
2026-04-28,SH-111-MUSTARD,Shawl,8,0.05,0,1,1,3,DEAD_STOCK,160.0,0
2026-04-28,SH-111-NEWGREEN,Shawl,5,0.044,0,0,0,4,DEAD_STOCK,112.5,0
2026-04-28,SH-111-RED,Shawl,27,0.026,0,0,1,1,DEAD_STOCK,1041.4,0
2026-04-28,SH-111-WHITE,Shawl,11,0.056,0,0,1,9,DEAD_STOCK,198.0,0
2026-04-28,SH-112-BEIGE,Shawl,106,0.033,0,0,0,3,DEAD_STOCK,3180.0,0
2026-04-28,SH-112-BLACK,Shawl,6,0.0,0,0,0,0,DEAD_STOCK,,0
2026-04-28,SH-112-MAROON,Shawl,21,0.033,0,0,0,3,DEAD_STOCK,630.0,0
2026-04-28,SH-113-MAROON,Shawl,10,0.052,0,0,1,8,DEAD_STOCK,192.9,0
2026-04-28,SH-113-RED,Shawl,15,0.011,0,0,0,1,DEAD_STOCK,1350.0,0
2026-04-28,SH-130-RED,Shawl,9,0.026,0,0,1,1,DEAD_STOCK,347.1,0
2026-04-28,SH-132-BLACK,Shawl,9,0.0,0,0,0,0,DEAD_STOCK,,0
2026-04-28,SH-132-NEWGREEN,Shawl,33,0.033,0,0,1,3,DEAD_STOCK,990.0,0
2026-04-28,SH-132-RED,Shawl,1,0.011,0,0,0,1,DEAD_STOCK,90.0,0
2026-04-28,SH-134-BEIGE,Shawl,1,0.011,0,0,0,1,DEAD_STOCK,90.0,0
2026-04-28,SH-134-RED,Shawl,101,0.0,0,0,0,0,DEAD_STOCK,,0
2026-04-28,SH-252-WHITE,Shawl,20,0.085,0,1,2,16,DEAD_STOCK,234.8,0
2026-04-28,SH-300-PURPLE,Shawl,14,0.046,0,1,1,1,DEAD_STOCK,302.4,0
2026-04-28,SH-300-RED,Shawl,152,0.089,0,0,0,8,DEAD_STOCK,1710.0,0
2026-04-28,SH-313-RANI,Shawl,77,0.067,0,0,0,6,DEAD_STOCK,1155.0,0
2026-04-28,SH-314-FEROZI,Shawl,124,0.089,0,0,0,8,DEAD_STOCK,1395.0,0
2026-04-28,SH-400-FEROZI,Shawl,26,0.033,0,0,0,3,DEAD_STOCK,780.0,0
2026-04-28,SH-400-MUSTARD,Shawl,5,0.095,1,1,1,10,DEAD_STOCK,52.7,4
2026-04-28,SH-401-PEACH,Shawl,23,0.059,0,0,2,4,DEAD_STOCK,388.1,0
2026-04-28,SH-401-RED,Shawl,64,0.037,0,0,1,4,DEAD_STOCK,1728.0,0
2026-04-28,SH-402-RED,Shawl,38,0.067,0,0,0,6,DEAD_STOCK,570.0,0
2026-04-28,SH-402-ROSE,Shawl,75,0.011,0,0,0,1,DEAD_STOCK,6750.0,0
2026-04-28,SH-404-BEIGE,Shawl,6,0.011,0,0,0,1,DEAD_STOCK,540.0,0
2026-04-28,SH-404-MAROON,Shawl,37,0.093,0,2,2,2,DEAD_STOCK,399.6,0
2026-04-28,SH-404-RED,Shawl,23,0.0,0,0,0,0,DEAD_STOCK,,0
2026-04-28,SH-404-WHITE,Shawl,145,0.097,1,1,2,6,DEAD_STOCK,1492.6,0
2026-04-28,SH-405-MAROON,Shawl,10,0.097,1,1,1,12,DEAD_STOCK,102.9,0
2026-04-28,SH-406-MAROON,Shawl,56,0.011,0,0,0,1,DEAD_STOCK,5040.0,0
2026-04-28,SH-406-ROSE,Shawl,3,0.026,0,0,1,1,DEAD_STOCK,115.7,0
2026-04-28,SH-407-MAROON,Shawl,25,0.089,0,0,3,6,DEAD_STOCK,281.2,0
2026-04-28,SH-407-MUSTARD,Shawl,1,0.072,0,1,3,3,DEAD_STOCK,13.8,6
2026-04-28,SH-407-RED,Shawl,37,0.093,0,2,2,2,DEAD_STOCK,399.6,0
2026-04-28,SH-407-ROSE,Shawl,29,0.061,0,1,2,3,DEAD_STOCK,474.5,0
2026-04-28,SH-408-BEIGE,Shawl,7,0.048,0,1,1,2,DEAD_STOCK,145.4,0
2026-04-28,SH-408-BLACK,Shawl,65,0.093,1,0,1,1,DEAD_STOCK,700.9,0
2026-04-28,SH-408-MUSTARD,Shawl,1,0.011,0,0,0,1,DEAD_STOCK,90.0,0
2026-04-28,SH-408-NAVYBLUE,Shawl,28,0.086,1,1,1,2,DEAD_STOCK,325.5,0
2026-04-28,SH-408-ROSE,Shawl,43,0.093,1,1,2,2,DEAD_STOCK,463.9,0
2026-04-28,SH-410-MAROON,Shawl,14,0.052,0,1,1,4,DEAD_STOCK,270.0,0
2026-04-28,SH-410-NAVYBLUE,Shawl,57,0.033,0,0,0,3,DEAD_STOCK,1710.0,0
2026-04-28,SH-411-NAVYBLUE,Shawl,42,0.044,0,0,1,6,DEAD_STOCK,945.0,0
2026-04-28,SH-493-FEROZI,Shawl,29,0.095,1,1,2,4,DEAD_STOCK,305.5,0
2026-04-28,SH-500-NEWGREEN,Shawl,8,0.011,0,0,0,1,DEAD_STOCK,720.0,0
2026-04-28,SH-502-MAROON,Shawl,10,0.0,0,0,0,0,DEAD_STOCK,,0
2026-04-28,SH-504-BEIGE,Shawl,32,0.033,0,0,0,3,DEAD_STOCK,960.0,0
2026-04-28,SH-505-MAROON,Shawl,2,0.0,0,0,0,0,DEAD_STOCK,,0
2026-04-28,SH-506-BLACK,Shawl,1,0.0,0,0,0,0,DEAD_STOCK,,0
2026-04-28,SH-506-ROSE,Shawl,1,0.0,0,0,0,0,DEAD_STOCK,,0
2026-04-28,SH-507-BEIGE,Shawl,3,0.0,0,0,0,0,DEAD_STOCK,,0
2026-04-28,SH-507-ROSE,Shawl,2,0.0,0,0,0,0,DEAD_STOCK,,0
